order_id,customer_id,date,discount_id
6115,7,2017-08-01,10
6116,7,2018-02-01,10
6117,7,2017-04-01,11
6118,7,2017-08-01,10
6119,7,2018-05-01,10
6120,7,2018-11-01,11
6121,7,2018-07-01,10
6122,7,2016-04-01,10
6123,7,2017-12-01,11
6124,7,2017-10-01,11
6125,7,2017-06-01,11
6126,7,2016-07-01,11
6127,7,2017-12-01,11
6128,7,2018-01-01,11
6129,7,2017-02-01,11
6130,7,2018-02-01,10
6131,7,2016-03-01,10
6132,7,2018-07-01,11
6133,7,2018-05-01,10
6134,7,2018-07-01,11
6135,7,2018-04-01,10
6136,7,2017-04-01,10
6137,7,2017-10-01,10
6138,7,2018-09-01,11
6139,7,2016-05-01,11
6140,7,2017-11-01,11
6141,7,2016-04-01,11
6142,7,2017-06-01,10
6143,7,2017-08-01,11
6144,7,2016-04-01,11
6145,7,2016-05-01,11
6146,7,2017-11-01,11
6147,7,2018-04-01,11
6148,7,2018-11-01,11
6149,7,2017-10-01,10
6150,7,2017-10-01,10
6151,7,2016-01-01,11
6152,7,2017-01-01,11
6153,7,2016-11-01,10
6154,7,2018-05-01,10
6155,7,2018-09-01,8
6156,7,2017-01-01,11
6157,7,2016-07-01,10
6158,7,2017-02-01,11
6159,7,2016-10-01,11
6160,7,2016-06-01,11
6161,7,2016-09-01,11
6162,7,2017-01-01,11
6163,7,2016-09-01,11
6164,7,2017-03-01,11
6165,7,2016-02-01,10
6166,7,2017-01-01,11
6167,7,2016-01-01,10
6168,7,2016-08-01,8
6169,7,2017-02-01,11
6170,7,2017-01-01,11
6171,7,2017-03-01,11
6172,7,2017-02-01,11
6173,7,2017-10-01,11
6174,7,2017-08-01,10
6175,7,2017-01-01,11
6176,7,2017-12-01,11
6177,7,2017-04-01,11
6178,7,2017-04-01,11
6179,7,2018-09-01,8
6180,7,2017-11-01,10
6181,7,2017-01-01,11
6182,7,2017-08-01,10
6183,7,2017-07-01,11
6184,7,2017-04-01,11
6185,7,2018-07-01,11
6186,7,2016-05-01,11
6187,7,2017-03-01,11
6188,7,2017-11-01,11
6189,7,2018-03-01,10
6190,7,2017-09-01,11
6191,7,2017-07-01,11
6192,7,2017-05-01,8
6193,7,2018-03-01,8
6194,7,2018-12-01,11
6195,7,2016-06-01,11
6196,7,2017-03-01,11
6197,7,2018-05-01,11
6198,7,2016-07-01,11
6199,7,2016-02-01,11
6200,7,2016-06-01,11
6201,7,2018-03-01,11
6202,7,2017-12-01,11
6203,7,2017-10-01,11
6204,7,2018-03-01,11
6205,7,2017-12-01,11
6206,7,2018-05-01,11
6207,7,2018-06-01,11
6208,7,2018-12-01,11
6209,7,2018-02-01,11
6210,7,2018-01-01,11
6211,7,2018-10-01,11
6212,7,2017-09-01,11
6213,7,2018-01-01,11
6214,7,2017-07-01,11
6215,7,2017-07-01,11
6216,7,2017-11-01,11
6217,7,2018-05-01,11
6218,7,2017-09-01,10
6219,7,2018-08-01,11
6220,7,2017-10-01,10
6221,7,2017-07-01,11
6222,7,2017-09-01,11
6223,7,2018-05-01,11
6224,7,2018-06-01,11
6225,7,2018-01-01,11
6226,7,2018-10-01,11
6227,7,2018-04-01,11
6228,7,2018-11-01,11
6229,7,2018-04-01,11
6230,7,2018-03-01,11
6231,7,2018-12-01,11
6232,7,2018-07-01,11
6233,7,2018-02-01,11
6234,7,2018-04-01,11
6235,7,2018-09-01,11
6236,7,2018-12-01,11
6237,7,2018-02-01,11
6238,7,2018-07-01,11
6239,7,2018-12-01,11
6240,7,2018-03-01,11
6241,7,2018-05-01,11
6242,7,2018-10-01,11
6243,7,2018-08-01,10
6244,7,2017-09-01,11
6245,7,2016-10-01,11
6246,7,2016-02-01,11
6247,7,2016-07-01,10
6248,7,2016-06-01,11
6249,7,2016-11-01,11
6250,7,2016-12-01,11
6251,7,2017-02-01,11
6252,7,2017-02-01,11
6253,7,2017-07-01,11
6254,7,2017-05-01,11
6255,7,2018-04-01,11
6256,7,2018-09-01,11
6257,7,2018-10-01,11
6258,7,2018-11-01,11
6259,7,2018-07-01,11
6260,7,2018-07-01,11
6261,7,2018-11-01,11
6262,7,2018-12-01,11
6263,7,2018-09-01,11
6264,7,2018-09-01,11
6265,7,2018-07-01,11
6266,7,2018-12-01,11
6267,7,2018-10-01,11
6268,7,2017-04-01,11
6269,7,2016-09-01,11
6270,7,2016-02-01,11
6271,7,2016-07-01,11
6272,7,2017-11-01,11
6273,7,2016-09-01,11
6274,7,2016-08-01,11
6275,7,2018-12-01,11
6276,7,2017-09-01,11
6277,7,2017-11-01,11
6278,7,2017-07-01,11
6279,7,2017-10-01,11
6280,7,2017-08-01,11
6281,7,2017-01-01,11
6282,7,2016-05-01,11
6283,7,2016-05-01,10
6284,7,2018-03-01,11
6285,7,2016-01-01,11
6286,7,2018-11-01,11
6287,7,2016-02-01,11
6288,7,2017-11-01,11
6289,7,2018-04-01,10
6290,7,2018-10-01,10
6291,7,2017-10-01,11
6292,7,2018-01-01,11
6293,7,2017-07-01,11
6294,7,2017-01-01,11
6295,7,2016-04-01,11
6296,7,2016-12-01,11
6297,7,2017-05-01,11
6298,7,2018-01-01,11
6299,7,2018-06-01,11
6300,7,2016-04-01,10
6301,7,2016-06-01,11
6302,7,2018-09-01,11
6303,7,2016-01-01,11
6304,7,2017-02-01,11
6305,7,2016-04-01,11
6306,7,2016-05-01,11
6307,7,2017-11-01,10
6308,7,2018-02-01,11
6309,7,2016-06-01,11
6310,7,2018-05-01,10
6311,7,2016-08-01,10
6312,7,2017-06-01,11
6313,7,2016-05-01,11
6314,7,2017-09-01,11
6315,7,2017-04-01,11
6316,7,2018-03-01,11
6317,7,2017-08-01,11
6318,7,2016-05-01,10
6319,7,2017-01-01,11
6320,7,2017-01-01,10
6321,7,2018-01-01,11
6322,7,2016-07-01,11
6323,7,2017-01-01,11
6324,7,2018-05-01,11
6325,7,2016-11-01,11
6326,7,2018-02-01,11
6327,7,2017-02-01,11
6328,7,2017-10-01,11
6329,7,2016-09-01,11
6330,7,2018-02-01,11
6331,7,2016-08-01,11
6332,7,2018-01-01,11
6333,7,2018-07-01,11
6334,7,2018-12-01,11
6335,7,2016-12-01,11
6336,7,2018-01-01,11
6337,7,2017-10-01,11
6338,7,2018-11-01,10
6339,7,2017-02-01,11
6340,7,2016-06-01,10
6341,7,2017-02-01,11
6342,7,2017-03-01,11
6343,7,2017-08-01,11
6344,7,2016-05-01,8
6345,7,2017-08-01,11
6346,7,2017-03-01,10
6347,7,2016-12-01,10
6348,7,2018-06-01,11
6349,7,2016-08-01,10
6350,7,2018-09-01,11
6351,7,2016-09-01,10
6352,7,2016-02-01,11
6353,7,2016-11-01,11
6354,7,2016-05-01,11
6355,7,2018-02-01,11
6356,7,2016-03-01,11
6357,7,2016-10-01,11
6358,7,2016-03-01,11
6359,7,2017-04-01,10
6360,7,2018-11-01,10
6361,7,2017-09-01,8
6362,7,2016-04-01,11
6363,7,2016-12-01,10
6364,7,2017-11-01,10
6365,7,2018-12-01,11
6366,7,2017-02-01,11
6367,7,2018-04-01,11
6368,7,2017-10-01,11
6369,7,2016-11-01,11
6370,7,2017-11-01,11
6371,7,2016-04-01,11
6372,7,2018-08-01,11
6373,7,2018-04-01,10
6374,7,2018-09-01,11
6375,7,2016-02-01,11
6376,7,2018-05-01,10
6377,7,2017-03-01,10
6378,7,2016-09-01,8
6379,7,2017-05-01,11
6380,7,2016-11-01,10
6381,7,2018-10-01,11
6382,7,2016-09-01,11
6383,7,2016-08-01,11
6384,7,2017-03-01,11
6385,7,2017-12-01,11
6386,7,2016-07-01,11
6387,7,2017-12-01,10
6388,7,2018-12-01,11
6389,7,2017-10-01,10
6390,7,2017-03-01,10
6391,7,2016-03-01,10
6392,7,2017-08-01,10
6393,7,2017-09-01,11
6394,7,2018-06-01,11
6395,7,2018-11-01,10
6396,7,2017-11-01,10
6397,7,2018-02-01,11
6398,7,2018-07-01,11
6399,7,2017-06-01,10
6400,7,2018-08-01,11
6401,7,2016-05-01,11
6402,7,2017-07-01,11
6403,7,2017-05-01,11
6404,7,2018-10-01,11
6405,7,2016-03-01,11
6406,7,2018-05-01,11
6407,7,2017-03-01,10
6408,7,2018-05-01,10
6409,7,2017-08-01,10
6410,7,2017-03-01,10
6411,7,2017-06-01,8
6412,7,2016-04-01,10
6413,7,2018-11-01,10
6414,7,2016-02-01,11
6415,7,2016-01-01,11
6416,7,2016-03-01,8
6417,7,2018-09-01,8
6418,7,2017-10-01,8
6419,7,2018-12-01,10
6420,7,2016-02-01,10
6421,7,2017-07-01,8
6422,7,2017-10-01,8
6423,7,2018-08-01,10
6424,7,2017-08-01,11
6425,7,2018-01-01,11
6426,7,2017-06-01,10
6427,7,2017-12-01,10
6428,7,2016-05-01,10
6429,7,2018-11-01,8
6430,7,2017-12-01,10
6431,7,2018-08-01,8
6432,7,2016-02-01,8
6433,7,2016-02-01,10
6434,7,2018-06-01,10
6435,7,2016-04-01,11
6436,7,2017-02-01,8
6437,7,2018-11-01,10
6438,7,2016-10-01,11
6439,7,2018-01-01,10
6440,7,2016-07-01,8
6441,7,2016-11-01,11
6442,7,2018-11-01,8
6443,7,2017-08-01,10
6444,7,2017-04-01,10
6445,7,2017-08-01,8
6446,7,2018-03-01,8
6447,7,2018-10-01,8
6448,7,2016-08-01,11
6449,7,2016-05-01,11
6450,7,2018-02-01,11
6451,7,2016-05-01,11
6452,7,2017-10-01,10
6453,7,2016-06-01,10
6454,7,2018-02-01,11
6455,7,2017-07-01,11
6456,7,2017-01-01,10
6457,7,2016-02-01,10
6458,7,2017-04-01,11
6459,7,2018-10-01,10
6460,7,2016-04-01,10
6461,7,2016-12-01,11
6462,7,2016-06-01,11
6463,7,2018-05-01,11
6464,7,2018-02-01,11
6465,7,2018-02-01,10
6466,7,2018-08-01,10
6467,7,2016-06-01,10
6468,7,2017-07-01,10
6469,7,2018-10-01,11
6470,7,2018-02-01,11
6471,7,2018-07-01,11
6472,7,2016-07-01,10
6473,7,2016-12-01,10
6474,7,2016-04-01,11
6475,7,2016-02-01,11
6476,7,2016-02-01,11
6477,7,2018-12-01,10
6478,7,2016-03-01,11
6479,7,2017-05-01,11
6480,7,2018-04-01,8
6481,7,2017-04-01,11
6482,7,2017-09-01,11
6483,7,2016-04-01,11
6484,7,2016-05-01,10
6485,7,2018-02-01,11
6486,7,2016-06-01,11
6487,7,2017-03-01,11
6488,7,2018-08-01,11
6489,7,2017-03-01,11
6490,7,2017-02-01,11
6491,7,2016-05-01,11
6492,7,2018-03-01,11
6493,7,2017-05-01,11
6494,7,2017-08-01,11
6495,7,2017-07-01,10
6496,7,2016-08-01,11
6497,7,2018-04-01,11
6498,7,2018-12-01,11
6499,7,2016-03-01,8
6500,7,2016-04-01,10
6501,7,2017-08-01,10
6502,7,2016-02-01,10
6503,7,2018-08-01,11
6504,7,2016-11-01,11
6505,7,2018-02-01,10
6506,7,2018-10-01,11
6507,7,2017-04-01,11
6508,7,2018-04-01,8
6509,7,2018-03-01,10
6510,7,2016-08-01,11
6511,7,2016-09-01,10
6512,7,2017-08-01,11
6513,7,2016-01-01,10
6514,7,2016-04-01,11
6515,7,2016-11-01,11
6516,7,2017-11-01,11
6517,7,2016-08-01,11
6518,7,2016-02-01,10
6519,7,2016-10-01,8
6520,7,2016-01-01,10
6521,7,2018-08-01,11
6522,7,2016-11-01,8
6523,7,2016-03-01,10
6524,7,2018-01-01,11
6525,7,2018-08-01,10
6526,7,2017-03-01,11
6527,7,2018-07-01,8
6528,7,2018-05-01,8
6529,7,2017-04-01,10
6530,7,2016-01-01,8
6531,7,2018-06-01,8
6532,7,2016-12-01,10
6533,7,2017-03-01,11
6534,7,2017-10-01,11
6535,7,2017-01-01,11
6536,7,2016-04-01,11
6537,7,2016-05-01,11
6538,7,2016-08-01,11
6539,7,2017-05-01,10
6540,7,2017-03-01,8
6541,7,2018-11-01,11
6542,7,2016-11-01,8
6543,7,2017-11-01,11
6544,7,2017-08-01,11
6545,7,2017-10-01,11
6546,7,2016-02-01,11
6547,7,2017-03-01,11
6548,7,2017-10-01,11
6549,7,2018-11-01,11
6550,7,2018-09-01,11
6551,7,2018-04-01,11
6552,7,2017-05-01,10
6553,7,2016-12-01,10
6554,7,2016-10-01,10
6555,7,2016-12-01,8
6556,7,2016-01-01,10
6557,7,2017-04-01,11
6558,7,2017-12-01,11
6559,7,2016-02-01,11
6560,7,2016-09-01,11
6561,7,2016-04-01,10
6562,7,2018-03-01,10
6563,7,2016-04-01,8
6564,7,2017-12-01,10
6565,7,2016-06-01,8
6566,7,2016-09-01,10
6567,7,2017-08-01,10
6568,7,2017-04-01,8
6569,7,2016-07-01,8
6570,7,2018-10-01,10
6571,7,2016-04-01,11
6572,7,2016-07-01,8
6573,7,2017-12-01,8
6574,7,2017-03-01,8
6575,7,2018-01-01,11
6576,7,2018-12-01,10
6577,7,2016-11-01,10
6578,7,2016-02-01,10
6579,7,2018-05-01,10
6580,7,2018-02-01,8
6581,7,2017-08-01,10
6582,7,2018-11-01,10
6583,7,2016-12-01,11
6584,7,2016-08-01,11
6585,7,2016-01-01,11
6586,7,2017-07-01,10
6587,7,2018-02-01,11
6588,7,2018-04-01,10
6589,7,2018-10-01,10
6590,7,2017-07-01,8
6591,7,2016-01-01,11
6592,7,2018-02-01,11
6593,7,2018-12-01,11
6594,7,2018-10-01,11
6595,7,2016-07-01,10
6596,7,2018-01-01,10
6597,7,2017-05-01,11
6598,7,2017-02-01,11
6599,7,2016-09-01,11
6600,7,2018-08-01,11
6601,7,2018-11-01,11
6602,7,2017-11-01,11
6603,7,2017-04-01,11
6604,7,2018-01-01,10
6605,7,2018-12-01,10
6606,7,2016-03-01,11
6607,7,2018-03-01,10
6608,7,2017-07-01,11
6609,7,2018-05-01,11
6610,7,2016-01-01,11
6611,7,2016-10-01,11
6612,7,2018-11-01,11
6613,7,2017-08-01,11
6614,7,2018-11-01,11
6615,7,2016-09-01,10
6616,7,2016-02-01,11
6617,7,2016-03-01,11
6618,7,2017-11-01,11
6619,7,2016-12-01,8
6620,7,2017-11-01,11
6621,7,2018-03-01,11
6622,7,2017-12-01,11
6623,7,2017-10-01,11
6624,7,2018-04-01,11
6625,7,2016-09-01,10
6626,7,2018-10-01,10
6627,7,2018-12-01,11
6628,7,2017-06-01,11
6629,7,2018-05-01,10
6630,7,2018-08-01,11
6631,7,2018-01-01,10
6632,7,2018-04-01,11
6633,7,2017-08-01,11
6634,7,2018-07-01,11
6635,7,2016-11-01,8
6636,7,2017-05-01,11
6637,7,2016-09-01,10
6638,7,2017-01-01,10
6639,7,2016-11-01,11
6640,7,2016-06-01,10
6641,7,2016-02-01,8
6642,7,2017-02-01,11
6643,7,2016-08-01,10
6644,7,2016-03-01,11
6645,7,2016-02-01,11
6646,7,2017-11-01,11
6647,7,2018-12-01,11
6648,7,2016-04-01,11
6649,7,2018-05-01,11
6650,7,2016-07-01,11
6651,7,2018-11-01,11
6652,7,2017-08-01,11
6653,7,2016-04-01,11
6654,7,2018-02-01,11
6655,7,2017-09-01,11
6656,7,2017-06-01,11
6657,7,2017-12-01,11
6658,7,2016-03-01,11
6659,7,2016-07-01,11
6660,7,2018-07-01,11
6661,7,2018-12-01,11
6662,7,2016-07-01,10
6663,7,2017-05-01,10
6664,7,2018-07-01,11
6665,7,2017-10-01,11
6666,7,2017-02-01,11
6667,7,2016-06-01,11
6668,7,2016-04-01,11
6669,7,2017-01-01,11
6670,7,2016-03-01,11
6671,7,2018-09-01,11
6672,7,2016-09-01,11
6673,7,2018-04-01,11
6674,7,2016-03-01,11
6675,7,2018-02-01,11
6676,7,2018-09-01,11
6677,7,2016-05-01,11
6678,7,2018-08-01,11
6679,7,2017-05-01,11
6680,7,2018-03-01,11
6681,7,2017-03-01,11
6682,7,2016-12-01,10
6683,7,2017-06-01,11
6684,7,2018-05-01,11
6685,7,2017-11-01,11
6686,7,2016-05-01,10
6687,7,2017-01-01,11
6688,7,2018-10-01,10
6689,7,2016-03-01,8
6690,7,2016-11-01,11
6691,7,2016-07-01,11
6692,7,2016-12-01,10
6693,7,2017-10-01,11
6694,7,2016-09-01,11
6695,7,2018-12-01,10
6696,7,2017-11-01,10
6697,7,2016-12-01,11
6698,7,2017-12-01,11
6699,7,2017-01-01,11
6700,7,2018-05-01,11
6701,7,2016-05-01,11
6702,7,2017-07-01,11
6703,7,2017-07-01,11
6704,7,2016-04-01,11
6705,7,2016-10-01,11
6706,7,2017-07-01,11
6707,7,2017-03-01,11
6708,7,2018-02-01,11
6709,7,2018-06-01,11
6710,7,2017-01-01,11
6711,7,2017-12-01,11
6712,7,2016-10-01,11
6713,7,2016-03-01,11
6714,7,2017-04-01,11
6715,7,2018-06-01,11
6716,7,2017-10-01,8
6717,7,2016-08-01,11
6718,7,2018-09-01,8
6719,7,2018-01-01,8
6720,7,2016-11-01,8
6721,7,2016-11-01,10
6722,7,2018-10-01,8
6723,7,2016-11-01,11
6724,7,2017-01-01,10
6725,7,2016-11-01,11
6726,7,2017-04-01,11
6727,7,2017-09-01,8
6728,7,2018-01-01,10
6729,7,2016-02-01,10
6730,7,2018-08-01,8
6731,7,2016-06-01,8
6732,7,2016-05-01,8
6733,7,2017-05-01,8
6734,7,2018-07-01,10
6735,7,2017-01-01,8
6736,7,2017-04-01,11
6737,7,2018-10-01,10
6738,7,2017-12-01,11
6739,7,2018-11-01,8
6740,7,2018-01-01,8
6741,7,2018-12-01,11
6742,7,2018-10-01,11
6743,7,2017-06-01,11
6744,7,2018-11-01,11
6745,7,2017-02-01,11
6746,7,2016-12-01,11
6747,7,2018-08-01,11
6748,7,2016-01-01,11
6749,7,2016-11-01,11
6750,7,2016-03-01,11
6751,7,2016-09-01,11
6752,7,2017-02-01,11
6753,7,2016-05-01,11
6754,7,2017-10-01,11
6755,7,2017-09-01,10
6756,7,2017-11-01,8
6757,7,2017-07-01,10
6758,7,2016-12-01,11
6759,7,2017-08-01,8
6760,7,2017-09-01,10
6761,7,2016-12-01,10
6762,7,2016-08-01,10
6763,7,2017-12-01,11
6764,7,2018-01-01,11
6765,7,2017-04-01,11
6766,7,2016-05-01,8
6767,7,2017-03-01,10
6768,7,2016-07-01,10
6769,7,2017-11-01,10
6770,7,2017-07-01,11
6771,7,2016-02-01,11
6772,7,2017-02-01,11
6773,7,2016-02-01,10
6774,7,2016-09-01,11
6775,7,2018-02-01,10
6776,7,2018-07-01,10
6777,7,2017-11-01,11
6778,7,2016-03-01,10
6779,7,2018-02-01,11
6780,7,2016-05-01,11
6781,7,2016-06-01,8
6782,7,2017-02-01,10
6783,7,2016-08-01,11
6784,7,2016-04-01,11
6785,7,2018-06-01,10
6786,7,2018-02-01,11
6787,7,2017-07-01,11
6788,7,2016-09-01,11
6789,7,2018-01-01,11
6790,7,2017-01-01,11
6791,7,2018-01-01,11
6792,7,2016-09-01,11
6793,7,2017-05-01,11
6794,7,2017-08-01,11
6795,7,2018-08-01,10
6796,7,2018-07-01,10
6797,7,2016-07-01,11
6798,7,2016-10-01,11
6799,7,2017-05-01,11
6800,7,2018-06-01,11
6801,7,2017-02-01,11
6802,7,2018-06-01,10
6803,7,2016-02-01,10
6804,7,2016-02-01,11
6805,7,2017-01-01,11
6806,7,2017-03-01,11
6807,7,2018-02-01,11
6808,7,2017-03-01,11
6809,7,2018-01-01,11
6810,7,2016-07-01,11
6811,7,2017-08-01,11
6812,7,2018-03-01,11
6813,7,2016-12-01,11
6814,7,2016-05-01,11
6815,7,2018-02-01,11
6816,7,2017-11-01,11
6817,7,2018-08-01,10
6818,7,2018-04-01,11
6819,7,2016-07-01,11
6820,7,2016-10-01,11
6821,7,2017-01-01,11
6822,7,2017-10-01,11
6823,7,2016-01-01,11
6824,7,2017-09-01,11
6825,7,2017-08-01,11
6826,7,2018-02-01,11
6827,7,2016-12-01,11
6828,7,2017-11-01,11
6829,7,2016-12-01,11
6830,7,2016-11-01,11
6831,7,2017-05-01,11
6832,7,2017-06-01,11
6833,7,2018-03-01,11
6834,7,2018-06-01,11
6835,7,2016-09-01,11
6836,7,2016-11-01,10
6837,7,2017-02-01,10
6838,7,2018-03-01,10
6839,7,2016-05-01,10
6840,7,2016-11-01,8
6841,7,2016-02-01,10
6842,7,2016-05-01,10
6843,7,2017-12-01,11
6844,7,2016-11-01,11
6845,7,2016-01-01,11
6846,7,2017-06-01,11
6847,7,2016-08-01,10
6848,7,2017-01-01,11
6849,7,2018-06-01,11
6850,7,2017-08-01,10
6851,7,2017-06-01,11
6852,7,2017-06-01,11
6853,7,2016-06-01,11
6854,7,2016-07-01,11
6855,7,2017-07-01,11
6856,7,2018-10-01,11
6857,7,2018-01-01,10
6858,7,2017-05-01,8
6859,7,2018-12-01,11
6860,7,2017-11-01,11
6861,7,2018-06-01,11
6862,7,2017-09-01,11
6863,7,2017-07-01,11
6864,7,2018-09-01,11
6865,7,2018-12-01,11
6866,7,2018-05-01,11
6867,7,2016-07-01,11
6868,7,2016-04-01,11
6869,7,2018-04-01,11
6870,7,2016-08-01,11
6871,7,2017-09-01,11
6872,7,2016-06-01,11
6873,7,2016-06-01,11
6874,7,2017-06-01,11
6875,7,2018-07-01,11
6876,7,2016-02-01,11
6877,7,2017-02-01,11
6878,7,2017-11-01,11
6879,7,2018-06-01,11
6880,7,2018-10-01,11
6881,7,2016-09-01,11
6882,7,2018-06-01,11
6883,7,2017-09-01,11
6884,7,2016-03-01,11
6885,7,2018-10-01,11
6886,7,2016-01-01,11
6887,7,2017-07-01,11
6888,7,2016-01-01,10
6889,7,2017-10-01,11
6890,7,2017-09-01,10
6891,7,2017-08-01,11
6892,7,2018-03-01,11
6893,7,2017-12-01,10
6894,7,2017-11-01,11
6895,7,2017-03-01,11
6896,7,2017-10-01,11
6897,7,2017-02-01,10
6898,7,2017-11-01,11
6899,7,2018-04-01,10
6900,7,2018-03-01,11
6901,7,2016-11-01,11
6902,7,2016-01-01,10
6903,7,2018-03-01,11
6904,7,2018-12-01,11
6905,7,2016-04-01,11
6906,7,2016-03-01,11
6907,7,2017-06-01,11
6908,7,2017-05-01,11
6909,7,2017-05-01,11
6910,7,2016-07-01,10
6911,7,2016-12-01,11
6912,7,2016-07-01,10
6913,7,2017-10-01,11
6914,7,2016-07-01,10
6915,7,2018-12-01,10
6916,7,2016-12-01,11
6917,7,2016-05-01,11
6918,7,2018-01-01,10
6919,7,2017-07-01,11
6920,7,2018-06-01,11
6921,7,2016-08-01,11
6922,7,2016-01-01,11
6923,7,2018-09-01,10
6924,7,2018-10-01,10
6925,7,2016-09-01,10
6926,7,2018-08-01,11
6927,7,2016-12-01,11
6928,7,2017-02-01,11
6929,7,2017-11-01,10
6930,7,2016-02-01,11
6931,7,2018-08-01,11
6932,7,2017-08-01,10
6933,7,2017-02-01,11
6934,7,2016-04-01,10
6935,7,2016-03-01,11
6936,7,2016-02-01,11
6937,7,2017-03-01,11
6938,7,2016-03-01,11
6939,7,2017-01-01,11
6940,7,2018-11-01,11
6941,7,2017-01-01,11
6942,7,2016-06-01,11
6943,7,2018-05-01,11
6944,7,2016-01-01,11
6945,7,2016-01-01,11
6946,7,2018-10-01,8
6947,7,2016-05-01,11
6948,7,2016-06-01,11
6949,7,2018-11-01,10
6950,7,2017-05-01,11
6951,7,2017-11-01,11
6952,7,2016-01-01,10
6953,7,2017-06-01,11
6954,7,2018-01-01,11
6955,7,2018-12-01,11
6956,7,2016-11-01,11
6957,7,2016-09-01,11
6958,7,2017-05-01,11
6959,7,2017-09-01,11
6960,7,2018-11-01,11
6961,7,2018-10-01,11
6962,7,2018-06-01,11
6963,7,2018-04-01,11
6964,7,2016-03-01,11
6965,7,2017-04-01,11
6966,7,2016-02-01,10
6967,7,2016-05-01,11
6968,7,2017-09-01,11
6969,7,2018-07-01,10
6970,7,2016-01-01,11
6971,7,2018-02-01,11
6972,7,2016-10-01,11
6973,7,2016-11-01,11
6974,7,2018-11-01,11
6975,7,2018-05-01,8
6976,7,2018-10-01,10
6977,7,2016-11-01,11
6978,7,2018-07-01,11
6979,7,2017-04-01,11
6980,7,2016-10-01,11
6981,7,2018-07-01,11
6982,7,2016-05-01,11
6983,7,2016-11-01,11
6984,7,2016-11-01,11
6985,7,2018-02-01,11
6986,7,2017-08-01,11
6987,7,2016-12-01,11
6988,7,2016-08-01,11
6989,7,2018-07-01,11
6990,7,2018-10-01,11
6991,7,2018-11-01,11
6992,7,2018-06-01,10
6993,7,2016-06-01,11
6994,7,2016-11-01,11
6995,7,2018-11-01,11
6996,7,2018-05-01,11
6997,7,2018-01-01,11
6998,7,2016-10-01,11
6999,7,2018-12-01,11
7000,7,2018-09-01,11
7001,8,2017-02-01,11
7002,8,2017-01-01,11
7003,8,2018-03-01,11
7004,8,2017-04-01,11
7005,8,2017-03-01,11
7006,8,2016-10-01,11
7007,8,2017-06-01,11
7008,8,2016-11-01,11
7009,8,2017-02-01,11
7010,8,2018-06-01,11
7011,8,2018-12-01,11
7012,8,2018-12-01,11
7013,8,2016-12-01,11
7014,8,2017-07-01,11
7015,8,2017-06-01,11
7016,8,2016-09-01,11
7017,8,2017-05-01,11
7018,8,2017-02-01,11
7019,8,2016-05-01,11
7020,8,2016-03-01,11
7021,8,2017-10-01,11
7022,8,2018-06-01,11
7023,8,2016-07-01,11
7024,8,2017-06-01,11
7025,8,2016-11-01,11
7026,8,2018-09-01,11
7027,8,2017-06-01,11
7028,8,2016-03-01,11
7029,8,2017-08-01,11
7030,8,2017-03-01,11
7031,8,2018-02-01,11
7032,8,2018-06-01,11
7033,8,2018-12-01,11
7034,8,2016-07-01,11
7035,8,2017-11-01,11
7036,8,2017-08-01,11
7037,8,2016-06-01,11
7038,8,2016-12-01,11
7039,8,2016-10-01,11
7040,8,2017-09-01,11
7041,8,2017-10-01,11
7042,8,2017-09-01,11
7043,8,2017-08-01,11
7044,8,2018-07-01,11
7045,8,2016-01-01,11
7046,8,2018-04-01,11
7047,8,2016-03-01,11
7048,8,2016-11-01,11
7049,8,2016-12-01,11
7050,8,2016-10-01,11
7051,8,2016-07-01,11
7052,8,2018-01-01,11
7053,8,2017-07-01,11
7054,8,2016-05-01,11
7055,8,2017-04-01,11
7056,8,2016-01-01,11
7057,8,2016-05-01,11
7058,8,2016-10-01,11
7059,8,2017-02-01,11
7060,8,2017-02-01,11
7061,8,2017-01-01,11
7062,8,2018-05-01,11
7063,8,2017-12-01,11
7064,8,2016-05-01,11
7065,8,2016-02-01,11
7066,8,2016-11-01,11
7067,8,2017-11-01,11
7068,8,2018-10-01,11
7069,8,2016-12-01,11
7070,8,2018-07-01,11
7071,8,2017-02-01,11
7072,8,2018-08-01,11
7073,8,2016-06-01,11
7074,8,2016-11-01,11
7075,8,2016-06-01,11
7076,8,2017-01-01,11
7077,8,2017-04-01,11
7078,8,2018-02-01,11
7079,8,2018-05-01,11
7080,8,2016-05-01,10
7081,8,2017-07-01,11
7082,8,2018-06-01,11
7083,8,2016-03-01,11
7084,8,2017-12-01,11
7085,8,2016-07-01,11
7086,8,2018-05-01,11
7087,8,2018-09-01,11
7088,8,2017-06-01,11
7089,8,2017-10-01,11
7090,8,2016-09-01,11
7091,8,2016-08-01,11
7092,8,2016-07-01,11
7093,8,2018-11-01,11
7094,8,2016-03-01,11
7095,8,2017-02-01,11
7096,8,2016-05-01,11
7097,8,2016-02-01,11
7098,8,2017-11-01,11
7099,8,2016-03-01,11
7100,8,2017-12-01,11
7101,8,2016-07-01,11
7102,8,2018-05-01,11
7103,8,2016-03-01,11
7104,8,2018-03-01,11
7105,8,2018-12-01,11
7106,8,2017-01-01,11
7107,8,2016-02-01,11
7108,8,2016-01-01,11
7109,8,2016-05-01,11
7110,8,2018-11-01,10
7111,8,2016-10-01,11
7112,8,2017-03-01,11
